,daily_ann,intra_ann,ovrnt_ann,close,daily_dollar_vol,1y Target Est,Beta,Days Since Last Earnings,Div,EPS (TTM),Earnings Date,Ex-Dividend Date,Market Cap (B),PE Ratio (TTM),Yield
TSE,0.23480523817723944,0.3411757156436906,0.10937196864761277,72.05,1.068674292210741,85.78,1.99,50.0,1.44,7.30,,2018-04-10,3.111,9.87,1.9
TSG,0.3969394395925264,0.6812339121460387,0.18783353144581585,37.1,0.8926725863078951,,,,,,,,,,
TSLA,0.4749874454019128,0.678426450103491,0.26066836726864756,362.22,10.548788364709878,308.91,0.91,49.0,,-13.97,,N/A,61.503,N/A,
TSM,0.20273350010940047,0.2150887716565108,0.20141563921146002,38.35,0.47967913891883707,,,,,,,,,,
TSN,0.24198745621162343,0.4577841676207426,0.06250489251448202,70.13,1.0792594040700623,80.00,0.11,45.0,1.2,7.54,,2018-08-30,25.781,9.30,1.67
TSRO,0.8963635942019731,1.36234941759845,0.39511093164631506,46.49,2.258059300725525,80.40,1.29,48.0,,-9.61,,N/A,2.549,N/A,
TSS,0.17798311622861743,0.32927322960457883,0.07942935253628187,88.41,0.9827214971791347,95.29,1.36,58.0,0.52,3.16,,2018-03-21,16.118,27.97,0.61
TTD,0.32323004770676206,0.6057865691930847,0.16737159661991324,93.36,1.8628808725029933,82.57,N/A,41.0,,1.15,,N/A,3.933,81.18,
TTWO,0.21642518669526745,0.34730671781051065,0.1435015293215432,118.01,1.60643592626261,132.15,1.66,36.0,,1.54,,N/A,13.498,76.73,
TUP,0.23757619140406586,0.5105243518878017,0.11113616199193366,44.3,0.6577510118797019,55.80,1.62,57.0,2.72,-5.22,,2018-03-19,2.265,N/A,5.88
TWLO,0.37260604607695713,0.6766606028153436,0.1453085501258265,59.52,1.403624083527105,53.72,N/A,43.0,,-0.70,,N/A,5.701,N/A,
TWTR,0.37674162677914486,0.5650383563964696,0.25687056705998274,46.13,1.0667755036097533,31.65,0.80,56.0,,0.02,,N/A,34.593,"2,306.50",
TX,0.36852973989134896,0.5908451016919666,0.1620747282597006,36.45,0.8150853731335057,47.33,1.47,56.0,1.1,5.05,,2018-05-04,7.155,7.22,3.1
TXN,0.15823292535582892,0.2373805119231775,0.1249931980864089,114.24,1.1329330299444542,120.70,1.19,58.0,2.48,3.98,,2018-01-30,112.152,28.68,2.41
TXT,0.14064024895262353,0.21587440254575738,0.08687943309216259,66.75,0.5873850442508768,71.17,1.40,64.0,0.08,1.14,,2018-06-14,16.934,57.81,0.13
UAL,0.22293833068490762,0.3867513400245622,0.12596777983758561,74.07,1.025197018829015,84.33,1.13,65.0,,7.36,,2008-01-07,20.537,10.07,
UBNT,0.1814445713366883,0.372461486652612,0.08542784318581537,86.11,1.0033195741241547,64.88,0.19,42.0,,1.82,,2014-10-15,6.378,47.44,
UFS,0.22963996378817078,0.5118928361054123,0.08484346802552695,46.8,0.6919067703034053,46.85,1.72,-133.0,1.74,-3.57,,2018-07-02,2.941,N/A,3.68
ULTA,0.23273351551015212,0.5257405593719698,0.2193343352536879,251.28,3.6103768388866837,268.17,0.81,-168.0,,9.61,,2012-03-16,15.122,26.15,
UN,0.1718013839986512,0.14435800342499375,0.1627768184671953,54.38,0.5839804772906526,,,,,,,,,,
UNH,0.13167743468419738,0.18240201863492445,0.09046993949367528,252.81,2.0987752693953183,278.43,0.74,65.0,3.6,11.3540,,2018-06-15,242.619,22.24,1.42
UNP,0.23157162603971368,0.40762457354992715,0.11982223738933319,143.36,2.083261049292434,153.27,0.89,-28.0,2.92,13.80,,2018-05-30,111.187,10.39,1.99
UPS,0.14831120771858886,0.23320698663991637,0.06539448601503443,113.65,1.0727320187547689,124.36,0.91,-35.0,3.64,5.83,,2018-05-18,97.931,19.49,3.12
URBN,0.30520891669997097,0.5762118590356917,0.1221424168703249,46.32,0.8717229157369616,46.52,0.56,29.0,,0.96,,N/A,5.041,48.25,
URI,0.254089656630512,0.4158205713176397,0.13776778701675138,161.69,2.551219269990098,189.58,2.59,64.0,,15.73,,N/A,13.517,10.28,
USB,0.17676335970726842,0.3054382480654106,0.11743858254231399,51.27,0.5751250751030701,57.76,0.97,-118.0,1.2,3.51,,2018-03-28,84.209,14.61,2.36
USCR,0.23494102051985927,0.45489943460775817,0.07467741720623365,61.25,0.9242533283524106,83.14,0.90,52.0,,0.89,,N/A,1.03,69.05,
UTHR,0.2227378326038855,0.4179441580936687,0.08635285563549003,118.31,1.6485215272746416,119.27,1.20,50.0,,9.31,,N/A,5.152,12.71,
UTX,0.11902959997123913,0.18558961548897715,0.0792871810662174,125.36,0.9376449085341412,149.50,1.07,58.0,2.8,5.59,,2018-05-17,98.687,22.07,2.21
V,0.14441369246590557,0.26131625682489956,0.09174764170199236,135.5,1.2291237091124172,144.09,1.03,57.0,0.84,3.95,,2018-05-17,303.492,34.28,0.62
VEEV,0.21637054766354252,0.41057089142147335,0.13541878781746278,84.53,1.1336123677434011,80.08,1.26,28.0,,0.92,,N/A,12.125,91.88,
VFC,0.13544043690828028,0.23494238877549953,0.08459352353617706,83.19,0.7119908569844707,84.33,0.66,48.0,1.84,1.65,,2018-06-07,32.815,50.36,2.18
VICR,0.44034109840787333,0.6869239837481078,0.1322537870564909,47.4,1.3009535595782153,13.66,0.02,118.0,,0.12,,2011-08-05,1.876,385.37,
VLO,0.21245372493499984,0.3660598671837389,0.11521036722380645,115.73,1.5607635594411577,126.47,0.94,56.0,3.2,9.63,,2018-05-16,49.871,12.02,2.67
VMC,0.10991554118451388,0.20054798989285832,0.11448719738101423,133.24,0.9081555474413275,143.27,1.02,49.0,1.12,4.458,,N/A,17.609,29.88,0.97
VMW,0.2746001082012849,0.355087070981965,0.251885250416563,152.18,2.616349855694505,150.63,0.47,21.0,,3.07,,N/A,61.916,49.55,
VRSN,0.14331875699221566,0.26015350443367313,0.08725139482097129,142.3,1.2952805994830707,118.75,0.75,56.0,,3.68,,2011-05-05,17.515,38.67,
VRTX,0.253441856831961,0.4856396583740898,0.08946155244101232,157.63,2.466644459791283,191.45,1.92,56.0,,0.88,,N/A,40.169,178.31,
VTR,0.1874845420010401,0.36313109261372,0.051257408049313724,54.75,0.6343374443876464,54.44,0.38,55.0,3.16,3.78,,2018-03-29,19.642,14.48,6.66
VZ,0.18336664186230972,0.3413430004995563,0.1045061357817026,48.09,0.5602241156182567,55.68,0.72,-33.0,2.36,7.63,,2018-07-09,198.703,6.31,4.91
W,0.3526335866903398,0.6818910335758285,0.12974790466389302,116.16,2.529488589781817,91.57,1.75,49.0,,-3.38,,N/A,10.346,N/A,
WB,0.3377542119826188,0.4880381736349092,0.2460642508278612,104.2,2.152545068728327,139.86,2.66,43.0,,1.79,,N/A,23.206,58.24,
WBA,0.2502481969205909,0.32368315848540613,0.15189362241084078,68.0,1.018522031619916,80.83,0.81,85.0,1.6,3.99,,2018-05-17,67.433,17.05,2.43
WDAY,0.2605113651991152,0.45126397695357345,0.22283440294178686,128.18,2.126166855645526,132.12,2.10,21.0,,-1.58,,N/A,27.575,N/A,
WDC,0.22881981449238276,0.4410563158519293,0.12432812207351082,80.22,1.1604947642999892,116.57,0.80,56.0,2.0,0.67,,2018-06-28,24.005,119.73,2.48
WELL,0.16755722428139255,0.3235648025037363,0.04661157709285197,58.38,0.6038580144859558,58.65,0.45,56.0,3.48,1.58,,2018-05-07,21.716,36.86,6.45
WFC,0.22295049583117116,0.3465495520514089,0.12360265761284442,54.48,0.773574425975286,60.87,1.25,-481.0,1.56,4.03,,2018-05-03,265.474,13.52,2.84
WGO,0.6541707170327281,0.8397108203851664,0.48077439881801887,46.35,1.6627783774110343,60.20,1.20,91.0,0.4,2.65,,2018-06-19,1.467,17.46,0.99
WHR,0.37972352964425526,0.4232523379437529,0.22815157038351708,145.9,3.516289092394268,194.75,1.73,-125.0,4.4,4.70,,N/A,10.329,31.04,2.88
WING,0.35851632053350285,0.5389075236150132,0.24886586552189532,50.13,1.1378023420002963,54.42,0.90,48.0,0.28,0.93,,2018-06-01,1.464,53.90,0.56
WIX,0.2845690605684618,0.49797524598924875,0.1351803051737108,107.6,1.9091366614716891,99.13,2.00,43.0,,-1.20,,N/A,5.045,N/A,
WLL,0.5238590187140868,0.9641675430562823,0.278731410978831,51.19,1.6153507990222777,53.67,3.56,51.0,,-13.65,,N/A,4.659,N/A,
WM,0.129331916468374,0.2299958737773203,0.05664027490460087,81.92,0.67360594379412,94.22,0.68,62.0,1.86,4.66,,2018-06-07,35.42,17.59,2.21
WMT,0.16273281542938095,0.27889085967829896,0.06985667855561516,83.61,0.8571031500674036,95.12,0.44,-147.0,2.08,3.00,,2018-08-09,246.72,27.90,2.47
WPZ,0.21284054576584213,0.3827384501340793,0.07564363096211987,41.59,0.5470339200646032,45.65,1.75,50.0,2.46,0.61,,2018-05-03,40.618,68.52,6.14
WRK,0.175297408952536,0.2126230786708236,0.11938978722277835,58.46,0.6458874527596344,75.46,1.72,55.0,1.72,7.30,,2018-05-03,14.7,7.95,2.88
WSM,0.36531434334977975,0.7557546206868436,0.40568731189652973,64.55,1.4564700200604703,55.10,0.71,28.0,1.72,3.02,,2018-04-26,5.364,21.37,3.52
WTW,0.4172262265255813,0.6538993482208493,0.2489365282859287,103.09,2.637739982022892,112.17,4.55,48.0,,2.78,,2013-09-25,6.833,37.03,
WUBA,0.2828290656996526,0.3969745536939519,0.22615633239738467,79.35,1.405013642552067,87.11,1.81,29.0,,1.38,,N/A,11.694,57.50,
WWE,0.24859701635502715,0.46759117060375693,0.11890739327321428,67.7,1.0357616626677284,58.91,0.95,49.0,0.48,0.42,,N/A,5.224,161.19,1.3
WY,0.1623486543337921,0.28263132816309067,0.057619052618702614,36.39,0.3782968753647133,38.08,1.60,55.0,1.28,0.77,,N/A,27.548,47.26,3.58
WYNN,0.2753833886275166,0.47273015862377993,0.13462281980182286,174.44,2.9910598972137765,213.25,1.95,58.0,3.0,4.30,,2018-05-16,18.942,40.57,1.73
X,0.28393248735125637,0.4872711154442668,0.2740559496033261,35.73,0.6286952020433119,46.14,4.28,56.0,0.2,3.29,,2018-05-09,6.317,10.86,0.55
XEC,0.46633958590883384,0.7912761095433349,0.17900351021189906,95.09,2.73408319967099,126.39,0.94,43.0,0.64,5.78,,2018-08-14,9.074,16.46,0.75
XL,0.0410750889068131,0.07732247524597538,0.017289559356290306,56.21,0.14539091637358872,53.64,0.16,50.0,0.88,-2.19,,2018-06-14,14.505,N/A,1.57
XLNX,0.23142562901644984,0.22975615262547835,0.1920665568012614,68.64,0.998623435829025,75.00,0.72,57.0,1.44,1.99,,2018-05-14,17.394,34.49,2.05
XLRN,0.19513108382880082,0.37035292263197744,0.10049545772633353,37.47,0.4546848854514991,53.92,1.74,44.0,,-2.59,,N/A,1.715,N/A,
XOM,0.2181609434854819,0.32173230204037634,0.13372522752543411,80.45,1.1090478071799763,88.39,0.82,55.0,3.28,4.77,,2018-05-11,340.612,16.87,4.07
XPO,0.2560160000382688,0.4868448715611477,0.1622227453082057,112.91,1.8032148905157126,116.94,2.76,50.0,,2.77,,N/A,13.622,40.76,
YELP,0.31816563539401216,0.488113114413144,0.21030258807114904,42.12,0.8413862959570348,48.90,0.96,42.0,,1.75,,N/A,3.524,24.11,
YNDX,0.35493818954451906,0.6549975244676602,0.16300177815665826,36.14,0.8047005645293233,46.86,2.78,56.0,,0.85,,N/A,11.865,42.32,
YUM,0.14766070427966968,0.23159021429267881,0.07974682148139843,80.86,0.7535347712431574,88.39,0.45,50.0,1.44,4.27,,2018-05-15,26.135,18.94,1.74
YY,0.7047220297184983,0.8230864982527802,0.4652419029098386,114.0,4.94896676698653,150.55,1.53,15.0,,6.53,,N/A,7.204,17.46,
Z,0.3336749010134078,0.6013703690912883,0.22453964187809833,64.66,1.3259127736799292,,,,,,,,,,
ZAYO,0.1390232712490372,0.34766436000230444,0.1476436683194564,36.47,0.31939123688917065,42.25,0.29,49.0,,0.32,,N/A,9.065,113.97,
ZBH,0.1360644680684721,0.20036576581805712,0.0622762141345352,112.09,0.9583521141432318,132.41,1.17,56.0,0.96,8.27,,2018-03-28,22.801,13.56,0.84
ZEN,0.26607306389699426,0.5234693992600248,0.11622908918666945,59.05,0.9729776500300009,61.53,0.97,51.0,,-1.11,,N/A,6.174,N/A,
ZG,0.3228681826772128,0.5579937885250433,0.19831644069280968,64.32,1.2799196615662174,56.71,0.91,44.0,,-0.57,,N/A,12.485,N/A,
ZGNX,0.30183590869391713,0.6273043577910532,0.08382279896252114,48.15,0.9041097575557039,54.00,1.96,106.0,,-4.56,,N/A,1.696,N/A,
ZION,0.2076482396195828,0.3369404310884674,0.14578598566074819,56.17,0.7312060753273687,60.46,1.42,59.0,0.96,3.08,,2018-05-16,11.072,18.23,1.68
ZS,0.923330543792642,1.1953509412944119,0.67880500688436,37.885,2.27771622271702,,,,,,,,,,
ZTS,0.1564623695955378,0.25771584089265415,0.09085201059279531,87.0,0.8599536982255576,87.67,1.00,50.0,0.5,1.99,,2018-07-19,42.096,43.74,0.58
