Symbol,Price,Type,Strike,Exp Date,DTE,Bid,Midpoint,Ask,Last,Volume,Open Interest,Vol/OI Ratio,IV,Time
LUV,53.15,Call,50,6/22/2018,0,3.1,3.2,3.3,2.98,1617,222,7.28,73.55%,6/21/2018
BA,337.66,Put,337.5,6/22/2018,0,1.98,2.12,2.26,2.17,873,447,1.95,31.32%,6/21/2018
AMZN,1730.22,Put,1760,6/22/2018,0,29.9,30.6,31.3,16,1763,505,3.49,24.16%,6/21/2018
FB,201.5,Call,200,6/22/2018,0,2.08,2.11,2.13,2.88,17085,6829,2.5,28.67%,6/21/2018
SQ,67.1,Put,65,6/22/2018,0,0.1,0.12,0.13,0.19,550,507,1.08,53.11%,6/21/2018
SQ,67.1,Call,70,6/22/2018,0,0.08,0.09,0.1,0.26,1003,869,1.15,60.20%,6/21/2018
CVX,122.59,Call,124,6/22/2018,0,0.37,0.42,0.46,0.42,2198,1217,1.81,37.20%,6/21/2018
TSLA,347.51,Call,367.5,6/22/2018,0,0.36,0.38,0.4,4.58,2398,1262,1.9,70.75%,6/21/2018
X,35.4,Put,35,6/22/2018,0,0.2,0.21,0.22,0.24,1242,895,1.39,51.34%,6/21/2018
NVDA,257.11,Call,260,6/22/2018,0,0.68,0.7,0.72,3.85,3824,2124,1.8,32.99%,6/21/2018
FDX,246.72,Call,247.5,6/22/2018,0,0.63,0.73,0.82,0.68,1499,1053,1.42,20.64%,6/21/2018
TSLA,347.51,Call,392.5,6/22/2018,0,0.05,0.09,0.13,0.72,817,717,1.14,104.20%,6/21/2018
CVX,122.59,Call,123,6/22/2018,0,0.75,0.8,0.85,0.83,1663,456,3.65,38.56%,6/21/2018
AMZN,1730.22,Call,1750,6/22/2018,0,1.84,2.01,2.17,10.4,6916,2347,2.95,23.22%,6/21/2018
SBUX,50.62,Call,51,6/22/2018,0,0.2,0.23,0.26,0.23,1918,200,9.59,36.76%,6/21/2018
MU,59.44,Call,61,6/22/2018,0,0.1,0.12,0.14,1.13,11618,10235,1.14,48.11%,6/21/2018
TSRO,45.75,Call,45,6/22/2018,0,0.75,1.43,2.1,2.63,541,235,2.3,106.01%,6/21/2018
LUV,53.15,Call,51,6/22/2018,0,2.1,2.2,2.3,2.1,983,494,1.99,54.12%,6/21/2018
SBUX,50.62,Put,50.5,6/22/2018,0,0.28,0.32,0.35,0.33,1033,889,1.16,35.34%,6/21/2018
GOOGL,1169.44,Call,1180,6/22/2018,0,2.1,2.3,2.5,2.1,2305,2146,1.07,25.21%,6/21/2018
AMZN,1730.22,Call,1840,6/22/2018,0,0.01,0.11,0.21,0.27,1112,949,1.17,48.22%,6/21/2018
AMZN,1730.22,Call,1740,6/22/2018,0,4.15,4.35,4.55,16.9,2625,1395,1.88,22.94%,6/21/2018
WDC,80.89,Put,79.5,6/22/2018,0,0.23,0.25,0.26,0.24,1314,1287,1.02,44.38%,6/21/2018
NFLX,415.44,Call,405,6/22/2018,0,10.9,11.2,11.5,13.4,3524,1678,2.1,46.10%,6/21/2018
CMG,463.16,Call,470,6/22/2018,0,0.7,0.85,1,1.25,1457,998,1.46,32.36%,6/21/2018
ROKU,45.37,Call,46,6/22/2018,0,0.3,0.35,0.4,1.21,1540,1528,1.01,64.30%,6/21/2018
NFLX,415.44,Call,412.5,6/22/2018,0,5.4,5.6,5.8,8,5178,1120,4.62,45.62%,6/21/2018
TWTR,45.24,Call,47.5,6/22/2018,0,0.02,0.03,0.03,0.21,6197,4113,1.51,55.03%,6/21/2018
PYPL,85.97,Call,86.5,6/22/2018,0,0.41,0.43,0.45,0.53,897,738,1.22,36.64%,6/21/2018
TSLA,347.51,Call,362.5,6/22/2018,0,0.65,0.67,0.69,6.5,1818,1016,1.79,66.32%,6/21/2018
NFLX,415.44,Put,400,6/22/2018,0,0.4,0.44,0.48,0.66,9688,3868,2.5,52.83%,6/21/2018
DB,10.89,Put,10.5,6/22/2018,0,0.04,0.05,0.06,0.05,953,649,1.47,81.75%,6/21/2018
NFLX,415.44,Call,402.5,6/22/2018,0,13.05,13.45,13.85,15.5,2055,1895,1.08,47.53%,6/21/2018
NFLX,415.44,Call,455,6/22/2018,0,0.01,0.04,0.06,0.25,1091,950,1.15,70.27%,6/21/2018
REGN,329.04,Call,330,6/22/2018,0,2.35,2.6,2.85,2.75,634,506,1.25,44.30%,6/21/2018
GE,12.76,Call,12,6/22/2018,0,0.75,0.77,0.78,0.88,2873,2010,1.43,61.67%,6/21/2018
BA,337.66,Call,342.5,6/22/2018,0,0.41,0.5,0.58,0.46,668,473,1.41,29.18%,6/21/2018
CVX,122.59,Call,122,6/22/2018,0,1.29,1.34,1.38,1.38,725,126,5.75,39.51%,6/21/2018
GOOGL,1169.44,Call,1195,6/22/2018,0,0.4,0.45,0.5,0.4,1390,967,1.44,26.86%,6/21/2018
AAPL,185.46,Call,180,6/22/2018,0,5.4,5.5,5.6,5.53,4080,4024,1.01,29.91%,6/21/2018
CRM,137.88,Call,139,6/22/2018,0,0.29,0.33,0.37,0.37,787,604,1.3,26.30%,6/21/2018
KR,28.73,Put,26.5,6/22/2018,0,0,0.04,0.04,0.96,7670,4352,1.76,87.76%,6/21/2018
AAPL,185.46,Put,182.5,6/22/2018,0,0.15,0.16,0.16,0.16,16294,9440,1.73,26.54%,6/21/2018
WBA,67.79,Call,68,6/22/2018,0,0.28,0.31,0.34,0.3,1139,320,3.56,28.56%,6/21/2018
AMZN,1730.22,Call,1755,6/22/2018,0,1.19,1.32,1.44,8.16,3111,1185,2.63,23.44%,6/21/2018
MRO,19.92,Call,20,6/22/2018,0,0.25,0.26,0.27,0.26,1344,279,4.82,71.46%,6/21/2018
TSLA,347.51,Call,350,6/22/2018,0,3.15,3.2,3.25,14.2,3822,3050,1.25,59.38%,6/21/2018
CAT,139.53,Call,144,6/22/2018,0,0.08,0.11,0.13,0.1,772,399,1.93,41.86%,6/21/2018
AMZN,1730.22,Call,1785,6/22/2018,0,0.09,0.19,0.29,1.48,1572,995,1.58,28.82%,6/21/2018
AMZN,1730.22,Call,1810,6/22/2018,0,0.02,0.11,0.2,0.5,855,825,1.04,36.73%,6/21/2018
MA,200.78,Put,195,6/22/2018,0,0.07,0.08,0.09,0.1,1647,928,1.77,34.58%,6/21/2018
TEVA,24.01,Call,25,6/22/2018,0,0.01,0.02,0.03,0.06,6862,3752,1.83,51.80%,6/21/2018
AMZN,1730.22,Call,1772.5,6/22/2018,0,0.25,0.36,0.47,2.96,509,275,1.85,25.91%,6/21/2018
EBAY,38.01,Put,38,6/22/2018,0,0.25,0.28,0.3,0.35,1917,1508,1.27,35.40%,6/21/2018
AAPL,185.46,Put,187.5,6/22/2018,0,2.24,2.32,2.4,2.3,11454,7634,1.5,25.45%,6/21/2018
AAPL,185.46,Call,175,6/22/2018,0,10.4,10.48,10.55,10.2,2116,717,2.95,42.72%,6/21/2018
COP,65.11,Put,65,6/22/2018,0,0.61,0.66,0.71,0.6,572,276,2.07,52.66%,6/21/2018
COF,95.26,Call,95,6/22/2018,0,0,0.96,0.96,0.8,1210,291,4.16,16.65%,6/21/2018
GOOGL,1169.44,Put,1150,6/22/2018,0,0.95,1.03,1.1,1.1,690,500,1.38,27.71%,6/21/2018
CF,44.91,Call,46,6/22/2018,0,0.11,0.15,0.19,0.17,6123,1959,3.13,55.18%,6/21/2018
CSX,64.05,Put,64.5,6/22/2018,0,0.57,0.6,0.62,0.74,893,776,1.15,24.13%,6/21/2018
TSLA,347.51,Call,360,6/22/2018,0,0.9,0.93,0.95,7.81,9623,3276,2.94,64.77%,6/21/2018
AAPL,185.46,Call,187.5,6/22/2018,0,0.22,0.24,0.25,0.25,52888,11148,4.74,23.44%,6/21/2018
FB,201.5,Put,210,6/22/2018,0,8.45,8.55,8.65,8.15,2226,767,2.9,43.02%,6/21/2018
AMZN,1730.22,Put,1755,6/22/2018,0,25.3,25.95,26.6,12.55,1089,244,4.46,23.15%,6/21/2018
NFLX,415.44,Call,437.5,6/22/2018,0,0.1,0.13,0.15,0.81,633,437,1.45,51.75%,6/21/2018
NFLX,415.44,Put,412.5,6/22/2018,0,2.54,2.64,2.74,3.55,2851,978,2.92,45.64%,6/21/2018
MU,59.44,Call,68.5,6/22/2018,0,0.01,0.02,0.02,0.08,667,653,1.02,118.41%,6/21/2018
MU,59.44,Put,54.5,6/22/2018,0,0.01,0.02,0.02,0.42,3244,3077,1.05,78.81%,6/21/2018
KMX,71.05,Put,70,6/22/2018,0,1.3,1.35,1.4,1.36,4072,102,39.92,124.20%,6/21/2018
AGN,172.49,Call,180,6/22/2018,0,0.02,0.05,0.07,0.27,1505,456,3.3,43.02%,6/21/2018
TSLA,347.51,Call,365,6/22/2018,0,0.47,0.51,0.55,5.35,15894,3968,4.01,68.77%,6/21/2018
TEVA,24.01,Put,24.5,6/22/2018,0,0.52,0.54,0.55,0.46,549,363,1.51,40.27%,6/21/2018
QCOM,58.75,Call,59,6/22/2018,0,0.25,0.31,0.37,0.53,1051,560,1.88,34.33%,6/21/2018
CMG,463.16,Call,480,6/22/2018,0,0.05,0.13,0.2,0.15,2385,1680,1.42,37.41%,6/21/2018
CMG,463.16,Call,472.5,6/22/2018,0,0.25,0.5,0.75,0.8,622,392,1.59,33.02%,6/21/2018
AMZN,1730.22,Put,1655,6/22/2018,0,0.38,0.47,0.56,0.4,1138,560,2.03,45.28%,6/21/2018
BIDU,260.5,Call,262.5,6/22/2018,0,0.92,0.95,0.97,0.94,1341,643,2.09,32.29%,6/21/2018
NFLX,415.44,Call,445,6/22/2018,0,0.01,0.05,0.08,0.45,1491,725,2.06,56.73%,6/21/2018
FB,201.5,Call,197.5,6/22/2018,0,4.1,4.18,4.25,4.9,4662,4416,1.06,30.85%,6/21/2018
TWTR,45.24,Call,47,6/22/2018,0,0.04,0.05,0.05,0.34,6819,6145,1.11,51.72%,6/21/2018
AMZN,1730.22,Put,1742.5,6/22/2018,0,15.5,15.93,16.35,6.95,508,254,2,23.37%,6/21/2018
AMD,15.65,Call,17.5,6/22/2018,0,0,0.01,0.01,0.04,11359,11161,1.02,99.68%,6/21/2018
AMZN,1730.22,Call,1767.5,6/22/2018,0,0.37,0.48,0.58,4.15,538,238,2.26,24.73%,6/21/2018
AMGN,185.99,Call,187.5,6/22/2018,0,0.25,0.28,0.3,0.62,572,563,1.02,20.89%,6/21/2018
NFLX,415.44,Call,427.5,6/22/2018,0,0.61,0.64,0.67,2.1,2291,818,2.8,47.23%,6/21/2018
AMZN,1730.22,Call,1730,6/22/2018,0,8.15,8.55,8.95,24.3,2610,1734,1.51,23.24%,6/21/2018
NFLX,415.44,Put,407.5,6/22/2018,0,1.23,1.3,1.36,2,3008,1452,2.07,47.78%,6/21/2018
CAT,139.53,Call,143,6/22/2018,0,0.14,0.17,0.2,0.18,688,246,2.8,39.59%,6/21/2018
MU,59.44,Put,60.5,6/22/2018,0,1.22,1.26,1.3,2.71,1302,858,1.52,46.81%,6/21/2018
DAL,53.73,Put,53.5,6/22/2018,0,0.25,0.27,0.29,0.21,3504,1249,2.81,33.49%,6/21/2018
TSLA,347.51,Call,352.5,6/22/2018,0,2.26,2.35,2.44,12.28,750,716,1.05,60.15%,6/21/2018
GOOG,1157.66,Put,1150,6/22/2018,0,2.65,2.78,2.9,2.65,892,743,1.2,24.24%,6/21/2018
NVDA,257.11,Call,265,6/22/2018,0,0.11,0.12,0.13,1.32,9547,5829,1.64,36.39%,6/21/2018
MA,200.78,Call,200,6/22/2018,0,1.29,1.42,1.55,2.55,953,680,1.4,23.28%,6/21/2018
AAPL,185.46,Call,190,6/22/2018,0,0.07,0.08,0.08,0.07,36321,25147,1.44,29.63%,6/21/2018
SBUX,50.62,Call,52,6/22/2018,0,0.02,0.05,0.08,0.06,2224,1722,1.29,39.83%,6/21/2018
MRO,19.92,Call,20.5,6/22/2018,0,0.1,0.11,0.12,0.11,1087,655,1.66,75.70%,6/21/2018
AMZN,1730.22,Put,1725,6/22/2018,0,6.1,6.4,6.7,2.5,2504,1748,1.43,24.40%,6/21/2018
SBUX,50.62,Put,53,6/22/2018,0,2.35,2.43,2.5,2.36,3237,1098,2.95,58.82%,6/21/2018
BIDU,260.5,Put,257.5,6/22/2018,0,0.64,0.68,0.71,0.59,721,428,1.68,33.16%,6/21/2018
TSLA,347.51,Put,355,6/22/2018,0,9.05,9.25,9.45,3.6,4010,1913,2.1,62.40%,6/21/2018
X,35.4,Put,34,6/22/2018,0,0.03,0.04,0.04,0.06,785,656,1.2,54.50%,6/21/2018
FB,201.5,Put,202.5,6/22/2018,0,1.68,1.73,1.77,1.82,4969,1833,2.71,27.59%,6/21/2018
BB,11.7,Put,11,6/22/2018,0,0.19,0.24,0.28,0.2,838,557,1.5,215.65%,6/21/2018
AMZN,1730.22,Call,1770,6/22/2018,0,0.42,0.46,0.49,3.55,6034,2786,2.17,25.81%,6/21/2018
COF,95.26,Put,94.5,6/22/2018,0,0.21,0.55,0.88,0.46,515,137,3.76,44.15%,6/21/2018
KR,28.73,Call,27,6/22/2018,0,1.69,1.75,1.81,0.52,15026,14107,1.07,69.83%,6/21/2018
WTW,101.25,Put,76,6/22/2018,0,0,0.05,0.05,0.35,548,508,1.08,224.83%,6/21/2018
WBA,67.79,Call,66,6/22/2018,0,1.62,1.77,1.92,1.89,584,154,3.79,0.00%,6/21/2018
NFLX,415.44,Call,422.5,6/22/2018,0,1.39,1.46,1.52,3.4,2384,864,2.76,46.12%,6/21/2018
AMZN,1730.22,Call,1765,6/22/2018,0,0.59,0.65,0.7,4.7,3108,1378,2.26,25.00%,6/21/2018
KR,28.73,Call,27.5,6/22/2018,0,1.17,1.24,1.3,0.34,3758,3707,1.01,39.50%,6/21/2018
BIDU,260.5,Call,265,6/22/2018,0,0.3,0.35,0.39,0.43,1488,1124,1.32,31.75%,6/21/2018
FB,201.5,Call,207.5,6/22/2018,0,0.07,0.08,0.09,0.23,6810,4926,1.38,34.37%,6/21/2018
GOOGL,1169.44,Call,1185,6/22/2018,0,1.2,1.3,1.4,1.3,909,665,1.37,25.21%,6/21/2018
AMZN,1730.22,Call,1775,6/22/2018,0,0.19,0.29,0.39,2.55,1907,1226,1.56,26.12%,6/21/2018
GILD,71.52,Put,70.5,6/22/2018,0,0.05,0.07,0.08,0.13,537,168,3.2,25.18%,6/21/2018
SQ,67.1,Call,68.5,6/22/2018,0,0.22,0.24,0.26,0.62,1026,933,1.1,52.07%,6/21/2018
AMZN,1730.22,Put,1740,6/22/2018,0,13.7,14.13,14.55,5.7,2609,1132,2.3,23.20%,6/21/2018
SLB,64.79,Call,65.5,6/22/2018,0,0.27,0.3,0.32,0.25,647,207,3.13,42.73%,6/21/2018
GOOGL,1169.44,Put,1165,6/22/2018,0,4,4.2,4.4,4.5,743,319,2.33,25.40%,6/21/2018
AMZN,1730.22,Put,1710,6/22/2018,0,2.44,2.59,2.73,1.24,4359,2662,1.64,26.37%,6/21/2018
GS,226.98,Call,225,6/22/2018,0,2.51,2.59,2.66,3.4,1536,1324,1.16,28.91%,6/21/2018
GOOGL,1169.44,Call,1197.5,6/22/2018,0,0.2,0.3,0.4,0.3,854,313,2.73,26.57%,6/21/2018
UPS,113.42,Call,115,6/22/2018,0,0.07,0.11,0.15,0.12,888,126,7.05,24.82%,6/21/2018
BABA,202.21,Call,205,6/22/2018,0,0.38,0.4,0.41,0.39,9484,3746,2.53,31.86%,6/21/2018
ADBE,248.83,Call,252.5,6/22/2018,0,0.27,0.32,0.36,1.26,950,876,1.08,28.20%,6/21/2018
WYNN,172,Call,177.5,6/22/2018,0,0.06,0.1,0.13,0.07,2223,1786,1.24,38.95%,6/21/2018
NFLX,415.44,Call,460,6/22/2018,0,0.02,0.03,0.04,0.18,1070,878,1.22,76.32%,6/21/2018
BA,337.66,Call,345,6/22/2018,0,0.16,0.23,0.29,0.29,2504,2476,1.01,30.47%,6/21/2018
NFLX,415.44,Put,402.5,6/22/2018,0,0.58,0.63,0.67,1,2840,1341,2.12,50.92%,6/21/2018
INTC,52.19,Call,52.5,6/22/2018,0,0.24,0.25,0.26,0.24,4008,1400,2.86,35.15%,6/21/2018
TSLA,347.51,Put,350,6/22/2018,0,5.6,5.78,5.95,2.15,4968,3490,1.42,60.83%,6/21/2018
TEVA,24.01,Call,24.5,6/22/2018,0,0.05,0.06,0.06,0.21,6023,1876,3.21,42.91%,6/21/2018
AMZN,1730.22,Put,1665,6/22/2018,0,0.48,0.54,0.6,0.41,866,813,1.07,41.15%,6/21/2018
WYNN,172,Call,175,6/22/2018,0,0.22,0.31,0.4,0.31,7519,877,8.57,35.60%,6/21/2018
FB,201.5,Put,200,6/22/2018,0,0.57,0.59,0.61,0.8,14571,5812,2.51,28.55%,6/21/2018
MU,59.44,Call,67,6/22/2018,0,0.01,0.02,0.02,0.13,2708,2494,1.09,102.35%,6/21/2018
CAT,139.53,Put,140,6/22/2018,0,1.31,1.39,1.46,1.3,1232,1023,1.2,39.02%,6/21/2018
COP,65.11,Call,67.5,6/22/2018,0,0.05,0.09,0.13,0.08,1488,1335,1.11,53.96%,6/21/2018
AMZN,1730.22,Call,1762.5,6/22/2018,0,0.59,0.71,0.83,5.35,1557,747,2.08,24.14%,6/21/2018
BABA,202.21,Put,202.5,6/22/2018,0,1.46,1.5,1.53,1.48,6789,2860,2.37,31.97%,6/21/2018
AMZN,1730.22,Put,1705,6/22/2018,0,1.83,1.98,2.12,1.02,905,781,1.16,27.53%,6/21/2018
AMZN,1730.22,Call,1760,6/22/2018,0,0.71,0.83,0.94,6.07,11092,2531,4.38,23.56%,6/21/2018
BIDU,260.5,Put,262.5,6/22/2018,0,2.79,2.87,2.94,2.6,968,568,1.7,30.94%,6/21/2018
TSLA,347.51,Put,360,6/22/2018,0,13.3,13.45,13.6,5.5,2099,1977,1.06,66.00%,6/21/2018
PFE,36.3,Put,37,6/22/2018,0,0.67,0.7,0.72,0.62,606,404,1.5,0.00%,6/21/2018
LUV,53.15,Call,53,6/22/2018,0,0.4,0.48,0.55,0.51,2600,1284,2.02,35.54%,6/21/2018
HIG,51.47,Put,51.5,6/22/2018,0,0.18,0.21,0.24,0.13,3000,2561,1.17,18.23%,6/21/2018
GOOGL,1169.44,Put,1170,6/22/2018,0,6.1,6.65,7.2,6.91,1426,386,3.69,26.19%,6/21/2018
KR,28.73,Call,26.5,6/22/2018,0,2.15,2.2,2.25,0.69,9318,6658,1.4,0.00%,6/21/2018
CVX,122.59,Call,125,6/22/2018,0,0.2,0.23,0.25,0.21,2044,1332,1.53,38.64%,6/21/2018
AAPL,185.46,Put,185,6/22/2018,0,0.63,0.66,0.68,0.67,26578,12462,2.13,22.49%,6/21/2018
WFC,54.37,Put,53.5,6/22/2018,0,0,0.07,0.07,0.06,2834,1659,1.71,24.67%,6/21/2018
AMZN,1730.22,Put,1747.5,6/22/2018,0,19.2,19.65,20.1,8.45,662,244,2.71,23.14%,6/21/2018
PYPL,85.97,Call,85,6/22/2018,0,1.26,1.29,1.32,1.34,1257,1083,1.16,39.06%,6/21/2018
SIRI,7.16,Put,7,6/22/2018,0,0,0.06,0.06,0.03,781,202,3.87,59.44%,6/21/2018
BABA,202.21,Call,207.5,6/22/2018,0,0.1,0.11,0.12,0.1,6001,4620,1.3,33.31%,6/21/2018
AMZN,1730.22,Put,1730,6/22/2018,0,8.15,8.48,8.8,3.5,1948,960,2.03,23.89%,6/21/2018
GE,12.76,Put,13,6/22/2018,0,0.26,0.27,0.28,0.2,13607,6846,1.99,41.61%,6/21/2018
NFLX,415.44,Put,395,6/22/2018,0,0.2,0.23,0.25,0.36,2698,2297,1.17,57.00%,6/21/2018
CSCO,43.16,Call,43,6/22/2018,0,0.32,0.33,0.33,0.35,654,460,1.42,26.13%,6/21/2018
X,35.4,Call,35.5,6/22/2018,0,0.31,0.33,0.34,0.59,1227,1159,1.06,50.26%,6/21/2018
INTC,52.19,Put,52.5,6/22/2018,0,0.54,0.56,0.58,0.57,3074,1521,2.02,35.42%,6/21/2018
PZZA,55.87,Call,52,6/22/2018,0,3.6,3.95,4.3,3.4,1329,376,3.53,91.95%,6/21/2018
GOOGL,1169.44,Call,1160,6/22/2018,0,11.8,12.15,12.5,12.1,765,438,1.75,25.87%,6/21/2018
MU,59.44,Put,50,6/22/2018,0,0,0.01,0.01,0.05,4605,4567,1.01,126.28%,6/21/2018
BA,337.66,Call,340,6/22/2018,0,1,1.1,1.19,1.1,1554,281,5.53,28.98%,6/21/2018
SQ,67.1,Put,68,6/22/2018,0,1.2,1.24,1.28,1.16,1637,749,2.19,49.82%,6/21/2018
NFLX,415.44,Put,410,6/22/2018,0,1.8,1.85,1.9,2.7,6772,2552,2.65,46.44%,6/21/2018
AMZN,1730.22,Call,1745,6/22/2018,0,2.8,2.95,3.1,13.4,1898,834,2.28,22.90%,6/21/2018
AMZN,1730.22,Put,1700,6/22/2018,0,1.45,1.57,1.69,0.89,2255,2079,1.08,29.00%,6/21/2018
PM,79.47,Call,79.5,6/22/2018,0,0.34,0.38,0.42,2.17,642,226,2.84,23.67%,6/21/2018
TSLA,347.51,Put,352.5,6/22/2018,0,7.4,7.63,7.85,2.77,1197,992,1.21,64.71%,6/21/2018
GE,12.76,Call,12.5,6/22/2018,0,0.28,0.29,0.3,0.41,3413,2059,1.66,43.96%,6/21/2018
ORCL,43.1,Call,43,6/22/2018,0,0.25,0.27,0.28,0.29,4300,3097,1.39,23.35%,6/21/2018
GOOGL,1169.44,Call,1200,6/22/2018,0,0.2,0.23,0.25,0.25,5051,3425,1.47,26.97%,6/21/2018
AMZN,1730.22,Put,1745,6/22/2018,0,17.35,17.8,18.25,7.36,1780,641,2.78,23.47%,6/21/2018
INTC,52.19,Call,53.5,6/22/2018,0,0.03,0.06,0.08,0.06,9209,2152,4.28,38.22%,6/21/2018
GE,12.76,Call,13,6/22/2018,0,0.02,0.03,0.03,0.09,23126,13191,1.75,38.48%,6/21/2018
MCD,160.53,Call,160,6/22/2018,0,0.84,1.02,1.2,1.19,1007,398,2.53,21.49%,6/21/2018
AAPL,185.46,Call,182.5,6/22/2018,0,3,3.08,3.15,3.15,2216,1037,2.14,23.81%,6/21/2018
KR,28.73,Put,24.5,6/22/2018,0,0,0.01,0.01,0.2,2825,1944,1.45,127.47%,6/21/2018
DIS,105.89,Put,106,6/22/2018,0,0.5,0.56,0.61,0.52,1256,1153,1.09,22.65%,6/21/2018
MCD,160.53,Call,162.5,6/22/2018,0,0.11,0.21,0.3,0.26,3171,825,3.84,25.16%,6/21/2018
CMG,463.16,Call,475,6/22/2018,0,0.2,0.28,0.35,0.3,780,604,1.29,33.41%,6/21/2018
NFLX,415.44,Put,405,6/22/2018,0,0.84,0.9,0.95,1.44,4947,2673,1.85,49.17%,6/21/2018
NFLX,415.44,Call,440,6/22/2018,0,0.06,0.09,0.12,0.68,1597,998,1.6,53.59%,6/21/2018
NFLX,415.44,Call,410,6/22/2018,0,7.05,7.28,7.5,9.4,7482,2786,2.69,45.95%,6/21/2018
NFLX,415.44,Call,420,6/22/2018,0,2.09,2.15,2.2,4.3,13458,3252,4.14,46.00%,6/21/2018
DAL,53.73,Put,53,6/22/2018,0,0.11,0.13,0.15,0.17,2370,1429,1.66,35.20%,6/21/2018
AMZN,1730.22,Put,1690,6/22/2018,0,1,1.1,1.2,0.64,1327,1217,1.09,32.49%,6/21/2018
GILD,71.52,Call,71,6/22/2018,0,0.65,0.71,0.76,0.57,808,646,1.25,26.09%,6/21/2018
TSLA,347.51,Call,355,6/22/2018,0,1.67,1.74,1.8,10.77,5390,1735,3.11,61.67%,6/21/2018
BB,11.7,Put,11.5,6/22/2018,0,0.37,0.39,0.4,0.37,902,826,1.09,197.69%,6/21/2018
OSTK,36.15,Call,39,6/22/2018,0,0.05,0.08,0.1,0.11,534,390,1.37,103.63%,6/21/2018
SQ,67.1,Put,66,6/22/2018,0,0.28,0.3,0.31,0.37,2093,1451,1.44,51.48%,6/21/2018
AMZN,1730.22,Put,1737.5,6/22/2018,0,12.15,12.53,12.9,5.21,641,278,2.31,23.33%,6/21/2018
CRM,137.88,Call,140,6/22/2018,0,0.13,0.17,0.2,0.18,2982,1799,1.66,28.42%,6/21/2018
AMZN,1730.22,Put,1732.5,6/22/2018,0,9.3,9.68,10.05,3.67,682,495,1.38,23.61%,6/21/2018
AMZN,1730.22,Put,1750,6/22/2018,0,21.05,21.63,22.2,9.7,3371,990,3.41,22.92%,6/21/2018
MRK,61.18,Call,62,6/22/2018,0,0.03,0.05,0.06,0.04,4292,2885,1.49,22.17%,6/21/2018
SPOT,179.53,Call,175,6/22/2018,0,4.9,5.05,5.2,3.06,853,764,1.12,54.54%,6/21/2018
AIG,54.25,Put,54,6/22/2018,0,0.14,0.16,0.18,0.1,500,473,1.06,23.68%,6/21/2018
SQ,67.1,Call,67.5,6/22/2018,0,0.51,0.53,0.54,1.02,884,469,1.88,50.21%,6/21/2018
FB,201.5,Call,202.5,6/22/2018,0,0.73,0.76,0.78,1.31,22000,5618,3.92,28.08%,6/21/2018
INTC,52.19,Put,53.5,6/22/2018,0,1.3,1.37,1.44,1.37,2214,970,2.28,39.69%,6/21/2018
NXPI,112.84,Call,109,6/22/2018,0,2.95,4.48,6,4.6,597,500,1.19,85.84%,6/21/2018
AMZN,1730.22,Call,1757.5,6/22/2018,0,0.93,1.08,1.22,7.1,1149,490,2.34,23.68%,6/21/2018
NFLX,415.44,Put,425,6/22/2018,0,10.15,10.55,10.95,10.6,662,181,3.66,47.29%,6/21/2018
NFLX,415.44,Call,450,6/22/2018,0,0.03,0.05,0.06,0.33,1255,933,1.35,64.67%,6/21/2018
NFLX,415.44,Call,430,6/22/2018,0,0.39,0.42,0.45,1.62,3880,1860,2.09,48.09%,6/21/2018
INTC,52.19,Call,54,6/22/2018,0,0,0.07,0.07,0.03,5899,3705,1.59,43.27%,6/21/2018
