Symbol,Name,Last,Change,%Chg,"Options Vol.","% Call Options","% Put Options",Time
OHI,"Omega Healthcare Investors",31.33,-0.33,-1.04%,520,49.0%,51.0%,07/13/18
SHPG,"Shire Plc Ads",172.88,0.59,+0.34%,517,76.8%,23.2%,07/13/18
FOMX,"Foamix Pharma Ord",5.8,0.09,+1.58%,517,48.7%,51.3%,07/13/18
SBLK,"Star Bulk Carriers",12.87,0.07,+0.55%,516,100.0%,0.0%,07/13/18
PRGS,"Progress Software",38.72,-0.9,-2.27%,515,96.9%,3.1%,07/13/18
DXCM,Dexcom,100.45,-4.19,-4.00%,515,55.0%,45.0%,07/13/18
ADMP,"Adamis Pharmaceuticl",4.03,0.13,+3.21%,515,43.5%,56.5%,07/13/18
TERP,"Terraform Power Inc",10.93,-0.23,-2.06%,509,77.0%,23.0%,07/13/18
TEAM,"Atlassian Cls A Ord",67.19,-1.07,-1.57%,509,52.5%,47.5%,07/13/18
CNAT,"Conatus Pharmaceutic",4.65,0.02,+0.43%,506,84.8%,15.2%,07/13/18
SHW,"Sherwin-Williams Company",418.39,4.31,+1.04%,502,70.9%,29.1%,07/13/18
ALDX,"Aldeyra Therapeu",8.55,0.15,+1.79%,502,100.0%,0.0%,07/13/18
HWCC,"Houston Wire Cable",8.02,-0.38,-4.46%,500,0.0%,100.0%,07/13/18
ASNA,"Ascena Retail Grp",3.28,-0.06,-1.80%,497,89.9%,10.1%,07/13/18
ATUS,"Altice USA Inc Class A",18.87,-0.09,-0.47%,495,53.1%,46.9%,07/13/18
MPLX,"Mplx LP",33.89,-0.11,-0.32%,494,67.2%,32.8%,07/13/18
CX,"Cemex S.A.B. De C.V.",6.77,-0.09,-1.31%,493,93.9%,6.1%,07/13/18
GDS,"Gds Holdings Ltd",43.75,-1.86,-4.08%,489,68.7%,31.3%,07/13/18
LL,"Lumber Liquidators Holdings Inc",26.18,0.4,+1.55%,488,78.5%,21.5%,07/13/18
CRR,"Carbo Ceramics",9.99,0.08,+0.81%,487,100.0%,0.0%,07/13/18
DEO,"Diageo Plc",148.35,0.87,+0.59%,486,65.4%,34.6%,07/13/18
WELL,"Welltower Inc",62.68,-0.48,-0.76%,485,76.9%,23.1%,07/13/18
VSAT,"Viasat Inc",69.91,-0.52,-0.74%,481,51.8%,48.2%,07/13/18
MTG,"Mgic Investment Corp",10.75,-0.12,-1.10%,480,96.0%,4.0%,07/13/18
NTRI,"Nutrisystem Inc",38.95,0.35,+0.91%,478,25.9%,74.1%,07/13/18
YPF,"Ypf Sociedad Anonima",15.06,-0.07,-0.46%,477,72.7%,27.3%,07/13/18
HUN,"Huntsman Corp",29.59,0.32,+1.09%,477,44.7%,55.3%,07/13/18
EGN,"Energen Corp",74.46,-0.17,-0.23%,477,54.1%,45.9%,07/13/18
SPGI,"S&P Global Inc",210.65,-0.1,-0.05%,476,47.9%,52.1%,07/13/18
VIAB,"Viacom Inc Cl B",30,-0.02,-0.07%,475,70.7%,29.3%,07/13/18
MTB,"M&T Bank Corp",166.45,-2.39,-1.42%,474,45.4%,54.6%,07/13/18
JKS,"Jinkosolar Holding Company Ltd",14.12,0.27,+1.95%,474,50.8%,49.2%,07/13/18
FLT,"Fleetcor Technologies",220.23,-0.27,-0.12%,474,27.4%,72.6%,07/13/18
PBI,"Pitney Bowes Inc",8.96,-0.04,-0.44%,473,61.7%,38.3%,07/13/18
AYI,"Acuity Brands Inc",134.46,2.1,+1.59%,471,57.5%,42.5%,07/13/18
AES,"The Aes Corp",13.18,0.08,+0.61%,471,95.3%,4.7%,07/13/18
GES,"Guess Inc",21.46,0.27,+1.27%,470,50.2%,49.8%,07/13/18
SBGI,"Sinclair Brdcst A",32.95,-0.05,-0.15%,469,24.5%,75.5%,07/13/18
IONS,"Ionis Pharmaceutical",45.24,-0.35,-0.77%,465,61.1%,38.9%,07/13/18
ONCE,"Spark Therap",84.97,-4.3,-4.82%,462,12.8%,87.2%,07/13/18
RDUS,"Radius Health",29.27,-1.25,-4.10%,461,34.9%,65.1%,07/13/18
KNX,"Knight-Swift Transporation Inc",37.91,-0.08,-0.21%,459,8.1%,91.9%,07/13/18
AGO,"Assured Guaranty Ltd",36.81,-0.79,-2.10%,455,56.5%,43.5%,07/13/18
SODA,"Sodastream Int Ltd",90.14,0.08,+0.09%,454,75.3%,24.7%,07/13/18
EDU,"New Oriental Education & Technology Group",97.14,-0.99,-1.01%,454,44.1%,55.9%,07/13/18
HUBS,"Hubspot Inc",131.95,-0.4,-0.30%,453,60.5%,39.5%,07/13/18
CRZO,"Carrizo Oil & Gas",28.46,-0.33,-1.15%,452,63.1%,36.9%,07/13/18
BTE,"Baytex Energy Corp",3.44,0.05,+1.47%,451,100.0%,0.0%,07/13/18
SMG,"Scotts Miracle-Gro Company",85.09,-0.83,-0.97%,448,60.7%,39.3%,07/13/18
TZOO,"Travelzoo Inc",20.4,-0.1,-0.49%,446,98.4%,1.6%,07/13/18
SLM,"SLM Corp",11.51,-0.24,-2.04%,446,99.8%,0.2%,07/13/18
INVA,"Innoviva Inc",14.91,0.07,+0.47%,445,98.2%,1.8%,07/13/18
MFGP,"Micro Focus Intl Plc",16.63,0.47,+2.91%,445,90.8%,9.2%,07/13/18
RFP,"Resolute Forest Products Inc",11.25,0.4,+3.69%,444,98.9%,1.1%,07/13/18
HSY,"Hershey Foods Corp",93.99,0.33,+0.35%,444,29.3%,70.7%,07/13/18
TRU,Transunion,74.58,-0.25,-0.33%,440,97.7%,2.3%,07/13/18
ALKS,"Alkermes Plc",44.27,0.69,+1.58%,439,70.8%,29.2%,07/13/18
PRGO,"Perrigo Company",75.9,-0.12,-0.16%,435,21.6%,78.4%,07/13/18
WTI,"W&T Offshore",8.08,-0.01,-0.12%,432,88.0%,12.0%,07/13/18
IPI,"Intrepid Potash Inc",4,-0.02,-0.50%,432,100.0%,0.0%,07/13/18
SSRM,"Silver Standard Resources Inc",10.02,-0.02,-0.20%,432,92.1%,7.9%,07/13/18
ETM,"Entercom Communications Corp",8,0,unch,430,27.2%,72.8%,07/13/18
TXRH,"Texas Roadhouse Inc",67.73,-0.1,-0.15%,429,57.3%,42.7%,07/13/18
AXL,"American Axle & Manufacturing",16.61,0.31,+1.90%,429,81.4%,18.6%,07/13/18
FNJN,"Finjan Holdings",4.47,-0.13,-2.83%,429,77.4%,22.6%,07/13/18
ZBRA,"Zebra Technologies",149.43,0.07,+0.05%,427,68.6%,31.4%,07/13/18
ESPR,"Esperion Theraptc",42.35,-0.2,-0.47%,426,67.8%,32.2%,07/13/18
TKR,"Timken Company",44.75,0.45,+1.02%,425,17.9%,82.1%,07/13/18
INSM,"Insmed Inc",25.34,-0.52,-2.01%,424,59.7%,40.3%,07/13/18
TAHO,"Tahoe Res Inc",4.86,-0.11,-2.21%,423,83.0%,17.0%,07/13/18
SBS,"Cia De Saneamento Basico Do Estado",6.22,0.04,+0.65%,422,50.0%,50.0%,07/13/18
CCK,"Crown Cork & Seal Company",45.36,-1.2,-2.58%,422,26.3%,73.7%,07/13/18
MMC,"Marsh & Mclennan Companies",86.56,0.67,+0.78%,420,16.7%,83.3%,07/13/18
JKHY,"Jack Henry & Assoc",135.38,-1.57,-1.15%,420,75.2%,24.8%,07/13/18
DVA,"Davita Healthcare Partners Inc",71.77,0.27,+0.38%,420,71.2%,28.8%,07/13/18
CNQ,"Canadian Natural Resources",36.9,0.32,+0.87%,420,64.0%,36.0%,07/13/18
LE,"Lands' End Inc",26,-0.55,-2.07%,420,14.0%,86.0%,07/13/18
STWD,"Starwood Property Trust",22.25,-0.05,-0.22%,415,100.0%,0.0%,07/13/18
MITK,"Mitek Systems Inc",9.35,0.15,+1.63%,415,51.8%,48.2%,07/13/18
AAP,"Advance Auto Parts Inc",139.34,0.55,+0.40%,415,65.1%,34.9%,07/13/18
JACK,"Jack In The Box Inc",86.93,-0.37,-0.42%,410,36.6%,63.4%,07/13/18
ROYT,"Pacific Coast Oil Trust",2.31,-0.01,-0.43%,408,100.0%,0.0%,07/13/18
GGAL,"Grupo Fin Galicia",34.72,-0.62,-1.75%,408,54.4%,45.6%,07/13/18
CERN,"Cerner Corp",61.47,0.48,+0.79%,407,56.8%,43.2%,07/13/18
ABC,"Amerisourcebergen Corp",87.91,1.11,+1.28%,405,59.3%,40.7%,07/13/18
SLP,"Simulations Plus Inc",18.05,0.95,+5.56%,405,60.5%,39.5%,07/13/18
ALLY,"Ally Financial",27.32,-0.02,-0.07%,404,31.2%,68.8%,07/13/18
SKT,"Tanger Factory Outlet Centers",23.47,-0.24,-1.01%,403,66.3%,33.7%,07/13/18
CENX,"Century Aluminum C",14.24,-0.33,-2.26%,401,42.6%,57.4%,07/13/18
NAV,"Navistar International Corp",43.09,0.61,+1.44%,398,81.4%,18.6%,07/13/18
CPE,"Callon Petroleum Company",10.89,-0.21,-1.89%,396,64.6%,35.4%,07/13/18
ADXS,"Advaxis Inc",1.34,0.12,+9.84%,395,84.6%,15.4%,07/13/18
ANDV,Andeavor,135.49,1.81,+1.35%,388,66.5%,33.5%,07/13/18
PNR,"Pentair Ltd",43.52,0.67,+1.56%,386,32.1%,67.9%,07/13/18
TRN,"Trinity Industries",34.79,0.17,+0.49%,385,82.3%,17.7%,07/13/18
KERX,"Keryx Biopharm Inc",4.39,0.03,+0.69%,385,97.4%,2.6%,07/13/18
ACHC,"Acadia Healthcr Co",43.45,0.14,+0.32%,384,10.2%,89.8%,07/13/18
SRNE,"Sorrento Therpt",7.1,-0.4,-5.33%,384,95.8%,4.2%,07/13/18
SECO,"Secoo Holding ADR",11.2,0.24,+2.19%,383,100.0%,0.0%,07/13/18
OMER,"Omeros Corp",21.01,0.01,+0.05%,382,79.1%,20.9%,07/13/18
XYL,"Xylem Inc",68.52,0.45,+0.66%,381,86.9%,13.1%,07/13/18
ATHM,"Autohome Inc",100.29,-4.72,-4.49%,381,46.2%,53.8%,07/13/18
RLGY,"Realogy Holdings Corp",23.22,-0.05,-0.21%,380,52.1%,47.9%,07/13/18
TGTX,"Tg Therapeuticscmn",13.45,0.05,+0.37%,378,75.9%,24.1%,07/13/18
NRZ,"New Residential Investment Corp",18.26,-0.03,-0.16%,378,48.7%,51.3%,07/13/18
ESIO,"Electro Sci Inds",17.25,-0.38,-2.16%,378,44.2%,55.8%,07/13/18
ZTS,"Zoetis Inc Class A",86.14,0.67,+0.78%,377,71.4%,28.6%,07/13/18
IDCC,"Interdigital Inc",84.75,-0.4,-0.47%,377,13.0%,87.0%,07/13/18
EROS,"Eros International Plc",13.65,-0.3,-2.15%,377,54.6%,45.4%,07/13/18
BJRI,"Bj's Restaurants Inc",61.75,1.2,+1.98%,374,53.5%,46.5%,07/13/18
GMS,"Gms Inc.",25.59,-0.01,-0.04%,374,60.4%,39.6%,07/13/18
LPI,"Laredo Petroleum Holdings Inc",9.81,-0.02,-0.20%,373,9.7%,90.3%,07/13/18
RARE,"Ultragenyx Pharmaceu",84.56,0.49,+0.58%,373,97.3%,2.7%,07/13/18
NS,"Nustar Energy LP",24.72,0.56,+2.32%,372,81.5%,18.5%,07/13/18
EGAN,"Egain Corp",13.75,-0.9,-6.14%,372,89.0%,11.0%,07/13/18
QRVO,"Qorvo Inc",81.37,-0.61,-0.74%,372,47.0%,53.0%,07/13/18
GRA,"W.R. Grace & Company",74.54,-0.07,-0.09%,371,84.4%,15.6%,07/13/18
WUBA,"58.Com Inc",65.73,0.58,+0.89%,369,74.0%,26.0%,07/13/18
CVTI,"Covenant Transportn",29.92,-0.39,-1.29%,368,94.0%,6.0%,07/13/18
IAG,"Iamgold Corp",5.77,-0.09,-1.54%,367,83.7%,16.3%,07/13/18
NEWR,"New Relic Inc",108.67,-0.58,-0.53%,367,24.5%,75.5%,07/13/18
DS,"Drive Shack Inc",7.28,-0.14,-1.89%,365,92.1%,7.9%,07/13/18
PVH,"Phillips-Van Heusen Corp",148.27,0.06,+0.04%,363,60.6%,39.4%,07/13/18
ENTG,"Entegris Inc",35.05,0.15,+0.43%,363,82.9%,17.1%,07/13/18
IPGP,"Ipg Photonics Corp",232.88,1.68,+0.73%,362,64.1%,35.9%,07/13/18
CRIS,"Curis Inc",1.9,0.03,+1.60%,361,100.0%,0.0%,07/13/18
AFSI,"Amtrust Financial",14.54,-0.04,-0.27%,361,100.0%,0.0%,07/13/18
TI,"Telecom Italia S.P.A.",7,-0.15,-2.10%,360,33.3%,66.7%,07/13/18
JBL,"Jabil Circuit",28.67,-0.08,-0.28%,360,33.3%,66.7%,07/13/18
DM,"Dominion Midstream Partners LP",14.35,0.1,+0.70%,360,68.3%,31.7%,07/13/18
ALSN,"Allison Transmission Holdings",41.82,0.85,+2.07%,360,14.2%,85.8%,07/13/18
SYK,"Stryker Corp",174.3,-0.03,-0.02%,359,71.6%,28.4%,07/13/18
NFX,"Newfield Exploration Company",30.1,0.39,+1.31%,358,58.9%,41.1%,07/13/18
MTZ,"Mastec Inc",51.95,0.6,+1.17%,358,25.7%,74.3%,07/13/18
ENPH,"Enphase Energy Inc",7.04,0.02,+0.28%,356,70.5%,29.5%,07/13/18
ITGR,"Integer Holdings Corp",73.5,5.15,+7.53%,355,92.7%,7.3%,07/13/18
ALT,"Altimmune Inc",0.51,0.06,+13.33%,355,100.0%,0.0%,07/13/18
ATGE,"Adtalem Global Education Inc",52.25,-0.4,-0.76%,354,33.6%,66.4%,07/13/18
"Downloaded from Barchart.com as of 07-16-2018 02:14am CDT"
